Day,sex,mean_height,std_height,mean_weight,std_weight
1437,0,102.8823,4.164675504,16.2179,2.061781627
1438,0,102.9009,4.1664574409999995,16.2233,2.062792595
1439,0,102.9195,4.167210555,16.2288,2.063816496
1440,0,102.938,4.168989,16.2343,2.064678274
1441,0,102.9566,4.1697423,16.2397,2.06568984
1442,0,102.9752,4.1704956,16.2452,2.066714344
1443,0,102.9938,4.1722788379999995,16.2506,2.0677263439999995
1444,0,103.0123,4.173028273,16.2561,2.0687512860000004
1445,0,103.0309,4.1748120680000005,16.2616,2.0697764480000003
1446,0,103.0494,4.175561688,16.267,2.0707891
1447,0,103.068,4.17734604,16.2725,2.0718147
1448,0,103.0865,4.178095845,16.2779,2.072827786
1449,0,103.1051,4.179880754,16.2834,2.073853824
1450,0,103.1236,4.180630744,16.2889,2.074880082
1451,0,103.1421,4.182412155000001,16.2943,2.07589382
1452,0,103.1607,4.183166385000001,16.2998,2.0769205160000004
1453,0,103.1792,4.18391656,16.3053,2.0779474319999998
1454,0,103.1977,4.185698712,16.3107,2.078961822
1455,0,103.2162,4.186449072,16.3162,2.079826014
1456,0,103.2348,4.1882358360000005,16.3216,2.080840784
1457,0,103.2533,4.188986381,16.3271,2.0818685210000005
1458,0,103.2718,4.1907696439999995,16.3325,2.082883725
1459,0,103.2903,4.1915203739999995,16.338,2.0839119
1460,0,103.3088,4.193304192,16.3435,2.0849402949999996
1461,0,103.3273,4.194055107,16.3489,2.085956151
1462,0,103.3458,4.195839479999999,16.3544,2.086984984
1463,0,103.3643,4.19659058,16.3598,2.088001274
1464,0,103.3827,4.19733762,16.3653,2.0890305450000004
1465,0,103.4012,4.199122732,16.3708,2.090060036
1466,0,103.4197,4.199874017,16.3762,2.0910769780000003
1467,0,103.4382,4.201659684,16.3817,2.092106907
1468,0,103.4566,4.2024070920000005,16.3871,2.0931242830000003
1469,0,103.4751,4.204193313,16.3926,2.09415465
1470,0,103.4936,4.204944968,16.3981,2.095185237
1471,0,103.512,4.20672768,16.4035,2.0962032649999998
1472,0,103.5305,4.207479520000001,16.409,2.09723429
1473,0,103.5489,4.209262785,16.4144,2.098252752
1474,0,103.5674,4.2100148100000006,16.4199,2.0992842149999995
1475,0,103.5858,4.2107627700000005,16.4253,2.100303111
1476,0,103.6043,4.212550838,16.4308,2.1013350120000003
1477,0,103.6227,4.2132989819999995,16.4363,2.102367133
1478,0,103.6412,4.215087604,16.4417,2.103386681
1479,0,103.6596,4.215835932,16.4472,2.10441924
1480,0,103.678,4.21762104,16.4526,2.105439222
1481,0,103.6965,4.21837362,16.4581,2.106472219
1482,0,103.7149,4.220159281,16.4635,2.1074926350000003
1483,0,103.7333,4.2209079769999995,16.469,2.1085260700000004
1484,0,103.7517,4.221656673,16.4745,2.10939498
1485,0,103.7701,4.22344307,16.4799,2.1104159940000002
1486,0,103.7885,4.22419195,16.4854,2.1114500319999996
1487,0,103.807,4.2259829700000004,16.4908,2.11247148
1488,0,103.8254,4.226732034,16.4963,2.1135059560000005
1489,0,103.8438,4.228519536,16.5017,2.114527838
1490,0,103.8622,4.229268784,16.5072,2.115562752
1491,0,103.8806,4.231056838000001,16.5126,2.1165850679999996
1492,0,103.899,4.23180627,16.5181,2.11762042
1493,0,103.9174,4.232555702,16.5236,2.118655992
1494,0,103.9357,4.2343404179999995,16.529,2.11967896
1495,0,103.9541,4.235090034,16.5345,2.1207149700000003
1496,0,103.9725,4.236879375,16.5399,2.121738372
1497,0,103.9909,4.237629175,16.5454,2.12277482
1498,0,104.0093,4.239419067999999,16.5508,2.1237986559999995
1499,0,104.0277,4.240169052,16.5563,2.124835542
1500,0,104.046,4.24195542,16.5618,2.125872648
1501,0,104.0644,4.242705588000001,16.5672,2.1268971359999997
1502,0,104.0828,4.244496584,16.5727,2.12793468
1503,0,104.1011,4.245242858,16.5781,2.128959602
1504,0,104.1195,4.24599321,16.5836,2.129997584
1505,0,104.1379,4.247784941,16.589,2.13102294
1506,0,104.1562,4.248531398,16.5945,2.1320613600000002
1507,0,104.1746,4.25032368,16.5999,2.13308715
1508,0,104.1929,4.25107032,16.6054,2.134126008
1509,0,104.2113,4.252863153,16.6109,2.1351650859999998
1510,0,104.2296,4.253609976,16.6163,2.136191528
1511,0,104.248,4.255403360000001,16.6218,2.137231044
1512,0,104.2663,4.256150366,16.6272,2.1382579199999996
1513,0,104.2847,4.256901454,16.6327,2.139464201
1514,0,104.303,4.2586914899999995,16.6381,2.140491565
1515,0,104.3213,4.259438679,16.6436,2.141532012
1516,0,104.3397,4.261233348,16.649,2.1425598100000003
1517,0,104.358,4.26198072,16.6545,2.1436006949999995
1518,0,104.3763,4.263771855,16.6599,2.1446289270000003
1519,0,104.3947,4.264523495,16.6654,2.1456702500000002
1520,0,104.413,4.26631518,16.6709,2.1467117929999997
1521,0,104.4313,4.267062918,16.6763,2.147740677
1522,0,104.4496,4.267810656,16.6818,2.148782658
1523,0,104.4679,4.269603073,16.6872,2.149811976
1524,0,104.4863,4.270355081,16.6927,2.1508543949999996
1525,0,104.5046,4.272148048,16.6981,2.151884147
1526,0,104.5229,4.272896152,16.7036,2.1529270040000004
1527,0,104.5412,4.274689668000001,16.709,2.15395719
1528,0,104.5595,4.275437955,16.7145,2.155000485
1529,0,104.5778,4.2761862420000005,16.72,2.156044
1530,0,104.5961,4.27798049,16.7254,2.157074838
1531,0,104.6144,4.27872896,16.7309,2.1581187909999997
1532,0,104.6327,4.280523757,16.7363,2.1591500630000002
1533,0,104.651,4.28127241,16.7418,2.1601944540000004
1534,0,104.6693,4.283067756,16.7472,2.16122616
1535,0,104.6876,4.283816592,16.7527,2.162270989
1536,0,104.7059,4.285612487,16.7581,2.163303129
1537,0,104.7242,4.2863615059999995,16.7636,2.1643483960000003
1538,0,104.7425,4.287110525,16.769,2.1653809699999997
1539,0,104.7608,4.288907152,16.7745,2.166426675
1540,0,104.7791,4.289656354,16.78,2.1674726000000004
1541,0,104.7974,4.29145353,16.7854,2.168505826
1542,0,104.8157,4.292202915000001,16.7909,2.169552189
1543,0,104.8339,4.2939965440000005,16.7963,2.170585849
1544,0,104.8522,4.294746112,16.8018,2.1716326500000003
1545,0,104.8705,4.296544385,16.8072,2.1728348160000004
1546,0,104.8888,4.297294136,16.8127,2.17388211
1547,0,104.9071,4.2980438869999995,16.8181,2.174916692
1548,0,104.9253,4.299838794,16.8236,2.175964424
1549,0,104.9436,4.300588728,16.829,2.1769994400000003
1550,0,104.9619,4.302388281,16.8345,2.1780476099999997
1551,0,104.9802,4.303138398,16.84,2.179096
1552,0,104.9984,4.3049344000000005,16.8454,2.1801316680000005
1553,0,105.0167,4.3056847000000005,16.8509,2.181180496
1554,0,105.035,4.3064350000000005,16.8563,2.182216598
1555,0,105.0532,4.308231732,16.8618,2.183265864
1556,0,105.0715,4.3089822149999994,16.8672,2.1843024
1557,0,105.0898,4.310783596,16.8727,2.1853521039999997
1558,0,105.108,4.31153016,16.8781,2.1863890739999996
1559,0,105.1263,4.313332088999999,16.8836,2.1874392160000005
1560,0,105.1445,4.314078834999999,16.8891,2.188489578
1561,0,105.1628,4.315881312,16.8945,2.1895272
1562,0,105.1811,4.316632344,16.9,2.190578
1563,0,105.1993,4.317379272,16.9054,2.1917851099999996
1564,0,105.2176,4.31918248,16.9109,2.1928364030000003
1565,0,105.2358,4.31992959,16.9163,2.193874947
1566,0,105.2541,4.321733345999999,16.9218,2.194926678
1567,0,105.2723,4.322480638,16.9272,2.1959656560000003
1568,0,105.2906,4.324284942,16.9327,2.197017825
1569,0,105.3088,4.325032416000001,16.9382,2.198070214
1570,0,105.3271,4.325783997,16.9436,2.1991098439999996
1571,0,105.3453,4.327584924,16.9491,2.200162671
1572,0,105.3635,4.32833258,16.9545,2.201202735
1573,0,105.3818,4.330138162,16.96,2.202256
1574,0,105.4,4.3308860000000005,16.9654,2.2032964980000003
1575,0,105.4183,4.33269213,16.9709,2.204350201
1576,0,105.4365,4.3334401499999995,16.9763,2.2053911329999996
1577,0,105.4547,4.335242717,16.9818,2.206445274
1578,0,105.473,4.33599503,16.9873,2.207669508
1579,0,105.4912,4.336743232,16.9927,2.208711146
1580,0,105.5094,4.338546527999999,16.9982,2.209766
1581,0,105.5277,4.339299024,17.0036,2.210808072
1582,0,105.5459,4.341102867,17.0091,2.2118633639999996
1583,0,105.5641,4.3418514329999995,17.0145,2.21290587
1584,0,105.5824,4.343659936000001,17.02,2.2139615999999998
1585,0,105.6006,4.344408684,17.0255,2.2150175500000002
1586,0,105.6188,4.345157432,17.0309,2.216060708
1587,0,105.637,4.34696255,17.0364,2.217117096
1588,0,105.6553,4.3477155949999995,17.0418,2.2181606879999998
1589,0,105.6735,4.34952126,17.0473,2.219217514
1590,0,105.6917,4.350270372,17.0527,2.2202615400000005
1591,0,105.7099,4.352076583,17.0582,2.221489386
1592,0,105.7281,4.352825877,17.0636,2.2225339
1593,0,105.7463,4.353575171,17.0691,2.2235916569999996
1594,0,105.7646,4.355386228,17.0746,2.224649634
1595,0,105.7828,4.356135704,17.08,2.2256948
1596,0,105.801,4.357943189999999,17.0855,2.226753215
1597,0,105.8192,4.358692848,17.0909,2.227798815
1598,0,105.8374,4.36050088,17.0964,2.2288576680000003
1599,0,105.8556,4.36125072,17.1018,2.229903702
1600,0,105.8738,4.36200056,17.1073,2.230962993
1601,0,105.892,4.36380932,17.1127,2.232009461
1602,0,105.9102,4.364559342,17.1182,2.2330691900000006
1603,0,105.9284,4.366368648,17.1237,2.2341291389999998
1604,0,105.9466,4.367118852,17.1291,2.23534755
1605,0,105.9648,4.368928704,17.1346,2.2364079919999997
1606,0,105.983,4.369679090000001,17.14,2.2374556
1607,0,106.0012,4.370429476,17.1455,2.23851648
1608,0,106.0194,4.372240056,17.1509,2.2395645220000002
1609,0,106.0376,4.372990624,17.1564,2.24062584
1610,0,106.0558,4.3748017500000005,17.1618,2.241674316
1611,0,106.074,4.3755525,17.1673,2.242736072
1612,0,106.0922,4.377364172,17.1728,2.243798048
1613,0,106.1104,4.378115104,17.1782,2.244847176
1614,0,106.1286,4.379927322,17.1837,2.2459095900000006
1615,0,106.1467,4.380674309,17.1891,2.247131043
1616,0,106.1649,4.3814254230000005,17.1946,2.24819395
1617,0,106.1831,4.383238368,17.2,2.249244
1618,0,106.2013,4.383989664,17.2055,2.250307345
1619,0,106.2195,4.385803155,17.2109,2.251357829
1620,0,106.2377,4.386554633,17.2164,2.252421612
1621,0,106.2558,4.38836454,17.2218,2.2534725300000003
1622,0,106.274,4.3891162,17.2273,2.254536751
1623,0,106.2922,4.38986786,17.2328,2.2556011920000003
1624,0,106.3104,4.391682624,17.2382,2.256652762
1625,0,106.3285,4.392430335,17.2437,2.2577176409999997
1626,0,106.3467,4.394245644000001,17.2491,2.2589421359999995
1627,0,106.3649,4.394997668,17.2546,2.260007508
1628,0,106.3831,4.395749692,17.26,2.2610600000000005
1629,0,106.4012,4.397561596,17.2655,2.2621258099999997
1630,0,106.4194,4.398313802,17.2709,2.263178736
1631,0,106.4376,4.400130384000001,17.2764,2.264244984
1632,0,106.4557,4.400878638,17.2818,2.265298344
1633,0,106.4739,4.402695765,17.2873,2.26636503
1634,0,106.4921,4.403448334999999,17.2927,2.267418824
1635,0,106.5102,4.4041967699999995,17.2982,2.2684859480000004
1636,0,106.5284,4.406014624,17.3037,2.269726329
1637,0,106.5465,4.40676324,17.3091,2.270780829
1638,0,106.5647,4.408581638999999,17.3146,2.271848666
1639,0,106.5829,4.409334573,17.32,2.2729036000000002
1640,0,106.601,4.41114938,17.3255,2.2739718750000004
1641,0,106.6192,4.411902496000001,17.3309,2.275027243
1642,0,106.6373,4.412651474,17.3364,2.276095956
1643,0,106.6555,4.414471145,17.3418,2.277151758
1644,0,106.6736,4.415220304,17.3473,2.2782209090000003
1645,0,106.6918,4.41704052,17.3527,2.2792771449999996
1646,0,106.7099,4.41778986,17.3582,2.2803467339999997
1647,0,106.7281,4.419610621,17.3636,2.28157704
1648,0,106.7462,4.420360142000001,17.3691,2.282647122
1649,0,106.7644,4.421113804,17.3745,2.2837042800000003
1650,0,106.7825,4.42293115,17.38,2.2847747999999997
1651,0,106.8006,4.423680852,17.3854,2.285832392
1652,0,106.8188,4.425502884,17.3909,2.28690335
1653,0,106.8369,4.426252767,17.3963,2.287961376
1654,0,106.8551,4.428075344,17.4018,2.289032772
1655,0,106.8732,4.428825408,17.4072,2.290091232
1656,0,106.8913,4.429575472,17.4127,2.2913371930000004
1657,0,106.9095,4.431398775,17.4181,2.2923961409999998
1658,0,106.9276,4.43214902,17.4236,2.293468468
1659,0,106.9457,4.4339687219999995,17.429,2.2945278499999997
1660,0,106.9639,4.434723293999999,17.4345,2.295600615
1661,0,106.982,4.43654354,17.4399,2.2966604310000003
1662,0,107.0001,4.437294147,17.4454,2.2977336339999996
1663,0,107.0183,4.438048901,17.4508,2.298793884
1664,0,107.0364,4.439869872,17.4563,2.299867525
1665,0,107.0545,4.44062066,17.4617,2.300928209
1666,0,107.0727,4.4424463229999995,17.4672,2.3021769599999997
1667,0,107.0908,4.443197292,17.4726,2.3032381319999997
1668,0,107.1089,4.443948261,17.4781,2.3043127040000004
1669,0,107.127,4.4457705,17.4835,2.30537431
1670,0,107.1452,4.446525800000001,17.489,2.30644932
1671,0,107.1633,4.4483485830000005,17.4944,2.3075113599999995
1672,0,107.1814,4.449099914,17.4999,2.3085868080000003
1673,0,107.1995,4.45092324,17.5053,2.3096492819999996
1674,0,107.2176,4.451674752000001,17.5107,2.310711972
1675,0,107.2358,4.452430416,17.5162,2.311963238
1676,0,107.2539,4.454254467,17.5216,2.3130264159999996
1677,0,107.272,4.45500616,17.5271,2.3141030130000004
1678,0,107.2901,4.456830754,17.5325,2.315166625
1679,0,107.3082,4.457582628,17.538,2.31624366
1680,0,107.3263,4.4583345020000005,17.5434,2.317307706
1681,0,107.3444,4.460159819999999,17.5489,2.318385179
1682,0,107.3625,4.460911875,17.5543,2.319449659
1683,0,107.3806,4.462737736,17.5598,2.32052757
1684,0,107.3988,4.463494128,17.5652,2.3217681359999998
1685,0,107.4169,4.465320533,17.5706,2.32283332
1686,0,107.435,4.46607295,17.5761,2.323911942
1687,0,107.4531,4.466825367,17.5815,2.3249775599999998
1688,0,107.4712,4.468652496,17.587,2.3260566199999997
1689,0,107.4893,4.469405094,17.5924,2.3271226720000002
1690,0,107.5074,4.471232766,17.5979,2.32820217
1691,0,107.5255,4.471985545,17.6033,2.329268656
1692,0,107.5436,4.47381376,17.6087,2.330335358
1693,0,107.5617,4.474566719999999,17.6142,2.331591654
1694,0,107.5798,4.47531968,17.6196,2.332658844
1695,0,107.5979,4.477148619,17.6251,2.3337394909999998
1696,0,107.616,4.47790176,17.6305,2.3348071150000003
1697,0,107.6341,4.479731242,17.636,2.3358882000000003
1698,0,107.6522,4.480484563999999,17.6414,2.3369562580000003
1699,0,107.6702,4.481233723999999,17.6468,2.338024532
1700,0,107.6883,4.483063929,17.6523,2.339106273
1701,0,107.7064,4.483817432,17.6577,2.340174981
1702,0,107.7245,4.485648180000001,17.6632,2.341433792
1703,0,107.7426,4.486401864,17.6686,2.342502988
1704,0,107.7607,4.488233155,17.674,2.3435724
1705,0,107.7788,4.48898702,17.6795,2.34465529
1706,0,107.7969,4.489740885,17.6849,2.345725136
1707,0,107.8149,4.491568734,17.6904,2.346808464
1708,0,107.833,4.49232278,17.6958,2.3478787439999995
1709,0,107.8511,4.494155337,17.7012,2.34894924
1710,0,107.8692,4.494909564,17.7067,2.350033224
1711,0,107.8873,4.495663791,17.7121,2.351281275
1712,0,107.9053,4.4974929040000005,17.7175,2.352352475
1713,0,107.9234,4.498247312,17.723,2.35343717
1714,0,107.9415,4.500081135,17.7284,2.3545088040000004
1715,0,107.9596,4.500835724,17.7339,2.3555939369999996
1716,0,107.9777,4.5015903129999995,17.7393,2.356666005
1717,0,107.9957,4.5034206900000004,17.7447,2.357738289
1718,0,108.0138,4.50417546,17.7502,2.358824078
1719,0,108.0319,4.506010548999999,17.7556,2.359896796
1720,0,108.0499,4.506761329,17.761,2.36114734
1721,0,108.068,4.50859696,17.7665,2.36223384
1722,0,108.0861,4.509352092,17.7719,2.3633072619999997
1723,0,108.1041,4.510103052,17.7773,2.3643809
1724,0,108.1222,4.511939406000001,17.7828,2.365468056
1725,0,108.1403,4.512694719000001,17.7882,2.366542128
1726,0,108.1583,4.5145274419999994,17.7936,2.3676164160000006
1727,0,108.1764,4.515282936,17.7991,2.368704228
1728,0,108.1945,4.51603843,17.8045,2.36977895
1729,0,108.2125,4.517871875000001,17.8099,2.371031987
1730,0,108.2306,4.51862755,17.8154,2.37212051
1731,0,108.2487,4.520465712,17.8208,2.373195936
1732,0,108.2667,4.521217392,17.8262,2.374271578
1733,0,108.2848,4.521973248,17.8317,2.375360757
1734,0,108.3028,4.523807956000001,17.8371,2.3764368329999996
1735,0,108.3209,4.524563993,17.8425,2.377513125
1736,0,108.3389,4.526399241999999,17.848,2.37860296
1737,0,108.357,4.5271554599999995,17.8534,2.379679686
1738,0,108.375,4.52899125,17.8588,2.3809352159999997
1739,0,108.3931,4.529747649,17.8642,2.382012428
1740,0,108.4112,4.530504048,17.8697,2.3831031920000005
1741,0,108.4292,4.53234056,17.8751,2.384180838
1742,0,108.4473,4.53309714,17.8805,2.3852587
1743,0,108.4653,4.534934193,17.886,2.38635012
1744,0,108.4833,4.535686773,17.8914,2.387428416
1745,0,108.5014,4.536443534,17.8968,2.388506928
1746,0,108.5194,4.538281308,17.9022,2.389585656
1747,0,108.5375,4.53903825,17.9077,2.3908570269999996
1748,0,108.5555,4.540876565,17.9131,2.391936243
1749,0,108.5736,4.541633688,17.9185,2.3930156750000005
1750,0,108.5916,4.542386628,17.924,2.39410868
1751,0,108.6097,4.5442298480000005,17.9294,2.395188546
1752,0,108.6277,4.544982968,17.9348,2.396268628
1753,0,108.6457,4.546822545,17.9402,2.3973489260000003
1754,0,108.6638,4.54758003,17.9457,2.3984428049999997
1755,0,108.6818,4.548333329999999,17.9511,2.3995235370000003
1756,0,108.6998,4.550173628,17.9565,2.40078405
1757,0,108.7179,4.550931294,17.9619,2.401865268
1758,0,108.7359,4.5527721329999995,17.9674,2.4029600760000003
1759,0,108.7539,4.5535257929999995,17.9728,2.4040417279999997
1760,0,108.772,4.5553713600000005,17.9782,2.405123596
1761,0,108.79,4.5561252,17.9836,2.40620568
1762,0,108.808,4.55687904,17.989,2.40728798
1763,0,108.8261,4.558725329,17.9945,2.4083838799999997
1764,0,108.8441,4.559479348999999,17.9999,2.4094666140000003
1765,0,108.8621,4.56132199,18.0053,2.410729617
1766,0,108.8801,4.56207619,18.0107,2.411812837
1767,0,108.8982,4.5628345800000005,18.0162,2.412909666
1768,0,108.9162,4.564677942,18.0216,2.4139933200000003
1769,0,108.9342,4.565432322,18.027,2.4150771900000003
1770,0,108.9522,4.567276224,18.0324,2.416161276
1771,0,108.9702,4.568030784,18.0378,2.4172455779999997
1772,0,108.9883,4.568789536,18.0432,2.418330096
1773,0,109.0063,4.570634159,18.0487,2.4194282350000003
1774,0,109.0243,4.5713888990000004,18.0541,2.420693728
1775,0,109.0423,4.573234062,18.0595,2.4217789499999998
1776,0,109.0603,4.5739889819999995,18.0649,2.422864388
1777,0,109.0783,4.574743902,18.0703,2.423950042
1778,0,109.0963,4.576589785,18.0758,2.425049328
1779,0,109.1144,4.57734908,18.0812,2.4261354159999997
1780,0,109.1324,4.579195504,18.0866,2.4272217200000004
1781,0,109.1504,4.579950784,18.092,2.42830824
1782,0,109.1684,4.580706064,18.0974,2.429394976
1783,0,109.1864,4.582553208,18.1028,2.4304819279999994
1784,0,109.2044,4.583308668,18.1082,2.4317501779999997
1785,0,109.2224,4.585156352,18.1137,2.432851047
1786,0,109.2404,4.585911992,18.1191,2.433938703
1787,0,109.2584,4.586667632,18.1245,2.435026575
1788,0,109.2764,4.588516036,18.1299,2.4361146629999997
1789,0,109.2944,4.589271856,18.1353,2.437202967
1790,0,109.3124,4.591120800000001,18.1407,2.438291487
1791,0,109.3304,4.5918768000000005,18.1461,2.439380223
1792,0,109.3484,4.5926328000000005,18.1515,2.4404691749999996
1793,0,109.3664,4.5944824639999995,18.157,2.44175336
1794,0,109.3843,4.595234443,18.1624,2.4428428
1795,0,109.4023,4.597084646,18.1678,2.443932456
1796,0,109.4203,4.597841006,18.1732,2.445022328
1797,0,109.4383,4.598597366,18.1786,2.446112416
1798,0,109.4563,4.600448289,18.184,2.4472027200000004
1799,0,109.4743,4.601204828999999,18.1894,2.44829324
1800,0,109.4923,4.603056292,18.1948,2.449383976
1801,0,109.5102,4.603808808,18.2002,2.450474928
1802,0,109.5282,4.604565528,18.2056,2.451566096
1803,0,109.5462,4.60641771,18.211,2.45283959
1804,0,109.5642,4.6071746099999995,18.2164,2.453931244
1805,0,109.5822,4.609027332,18.2218,2.455023114
1806,0,109.6001,4.609780206,18.2272,2.4561152
1807,0,109.6181,4.610537286,18.2327,2.457220979
1808,0,109.6361,4.612390727,18.2381,2.458313499
1809,0,109.654,4.613143780000001,18.2435,2.4594062350000003
1810,0,109.672,4.61499776,18.2489,2.460499187
1811,0,109.69,4.6157552,18.2543,2.461592355
1812,0,109.7079,4.616508432,18.2597,2.4626857389999994
1813,0,109.7259,4.618363131,18.2651,2.46396199
1814,0,109.7439,4.6191207510000005,18.2705,2.46505586
1815,0,109.7618,4.62097178,18.2759,2.4661499460000003
1816,0,109.7798,4.621729579999999,18.2813,2.467244248
1817,0,109.7978,4.62248738,18.2867,2.4683387659999996
1818,0,109.8157,4.624339127000001,18.2921,2.4694335000000005
1819,0,109.8337,4.625097107,18.2975,2.4705284499999998
1820,0,109.8516,4.626949392,18.3029,2.471623616
1821,0,109.8696,4.627707552,18.3083,2.472718998
1822,0,109.8875,4.6284615,18.3137,2.4738145960000004
1823,0,109.9055,4.6303187150000005,18.319,2.47508009
1824,0,109.9234,4.631072842,18.3244,2.476176172
1825,0,109.9414,4.632930596,18.3298,2.4772724699999995
1826,0,109.9593,4.633684902,18.3352,2.4783689840000003
